artist;song;energy_level;youtube_code
Mary J. Blige;One;0.874;ZpDQJnI4OhU
Mary J. Blige;As;0.736;3V726_HShyY
Mary J. Blige;Know;0.915;hjCbGmVMcQI
Mary J. Blige;Sweet Thing;0.651;ZxNAuIWalzc
Mary J. Blige;I Can Love You;0.614;Y7JsBy0nxdw
Mary J. Blige;Just Fine;0.771;G6ZjBPXSmnE
Mary J. Blige;Be Happy;0.715;YVbPTLCqebc
Mary Wells;My Guy;0.581;4WT7nBGX5eU
Mary Wells;You Beat Me To The Punch - Stereo Version;0.398;JL7lI7mQFGc
Mary Wells;Two Lovers;0.412;oa4MqpN-A2k
Mary Wells;The One Who Really Loves You - Single Version;0.404;PuQt3fgNqik
Mary Wells;What Love Has Joined Together - Single Version;0.482;oYpBg6N7tGo
Mary Wells;I Want You 'Round;0.582;4UJi1_5MpPw
Mary Wells;Laughing Boy;0.34;sWvitKJH_IY
Mary Wells;Your Old Stand By - Single Version;0.538;TfgaZBGlTko
Mary Wells;He's The One I Love;0.478;h_xUq5reZng
Mary Wells;You're My Desire;0.322;ngZlYIXw4cs
Massive Attack;Teardrop;0.419;u7K72X4eo_s
Massive Attack;Unfinished Sympathy - 2012 Mix/Master;0.835;oWohPJHicFE
Massive Attack;Angel;0.309;hbe3CQamF8k
Massive Attack;Paradise Circus;0.591;jEgX64n3T7g
Massive Attack;Protection;0.421;Epgo8ixX6Wo
Massive Attack;Be Thankful For What You've Got - 2012 Mix/Master;0.528;um06u9Zg8ww
Massive Attack;Karmacoma;0.536;Vi76bxT7K6U
Massive Attack;Black Milk;0.455;Bf9AgX4Ixs4
Massive Attack;Safe From Harm - 2012 Mix/Master;0.83;Y47sGPlzPiA
Massive Attack;Inertia Creeps;0.806;w3mn7EC-skg
Master P;Burbons And Lacs;0.453;kFpwOZaxjAc
Master P;Pass Me Da Green;0.458;B_yBoAuKTcU
Master P;Make 'Em Say Ugh;0.73;h1fBYUWxaKQ
Master P;How Ya Do Dat;0.451;tVTbBT-1r_I
Master P;Bout It, Bout It II;0.69;6ZEjKf4gBJw
Master P;Mr. Ice Cream Man;0.666;P7kcecQZsaU
Master P;I Miss My Homies;0.657;2bfDHCu6MuQ
Master P;Break 'Em Off Somethin';0.735;2HA4BhVc8es
Master P;Ghetto D;0.742;aVzhvz3S7FI
Master P;Middle Finga;0.652;2wNe--iL1Zs
The Mavericks;Dance The Night Away;0.725;-UajuBAUkBs
The Mavericks;What A Crying Shame;0.642;MmWoWy5_FlQ
The Mavericks;Here Comes My Baby;0.685;cos9y6Mfv6s
The Mavericks;Foolish Heart;0.363;6KnGA8Oqcj8
The Mavericks;All You Ever Do Is Bring Me Down;0.886;XamDeKZEJYo
The Mavericks;Harvest Moon - Live;0.246;q0UsWObeajQ
The Mavericks;There Goes My Heart;0.637;ZBjpvcSWnlw
The Mavericks;Swingin';0.738;JlGWriPP-K0
The Mavericks;Blame It on Your Heart;0.904;EQaAl594eRg
The Mavericks;O What A Thrill - Single Version;0.413;8E4nF9VBxM0
Maxi Priest;Wild World;0.495;S4ZWD_0VRK8
Maxi Priest;Close To You;0.478;3mJ0zCD3tdA
Maxi Priest;I'm Alright (feat. Shaggy);0.528;BX6_CZRM0CM
Maxi Priest;That Girl;0.685;xILCwggxJHM
Maxi Priest;Housecall;0.479;IwtAGWWC9y4
Maxi Priest;Bridge You Burn;0.723;1jV9AihnvbM
Maxi Priest;Anything You Want (feat. Estelle, Anthony Hamilton & Shaggy);0.678;HfzC6-iqdJw
Maxi Priest;NRG;0.701;n3shAylJWhE
Maxi Priest;Tender Love;0.53;ms-_0agHe84
Maxi Priest;Holiday;0.829;kMjRdLE6PrY
McCoy Tyner;When Sunny Gets Blue;0.117;7toKjKtbeeI
McCoy Tyner;Search For Peace;0.222;HYwdiv7AOkY
McCoy Tyner;Contemplation;0.534;Z8o1sqHUlgc
McCoy Tyner;Groove Waltz;0.302;jnMjQbSU5Fk
McCoy Tyner;Passion Dance;0.771;73VczRfu9Kg
McCoy Tyner;Blue Monk;0.215;mbhDEKkKHzk
McCoy Tyner;Autumn Leaves;0.164;_eRbNkEUkkk
McCoy Tyner;Satin Doll;0.242;PmE7syFlYCA
McCoy Tyner;Speak Low;0.311;M88Lkt_9C1s
McCoy Tyner;Blues On The Corner;0.626;64lWx44RjdU
Meat Loaf;Paradise By the Dashboard Light;0.872;C11MzbEcHlw
Meat Loaf;I'd Do Anything For Love (But I Won't Do That) - Single Edit;0.659;228ws5xGsbQ
Meat Loaf;Two Out of Three Ain't Bad;0.48;k5hWWe-ts2s
Meat Loaf;Bat Out of Hell;0.837;3QGMCSCFoKA
Meat Loaf;You Took The Words Right Out of My Mouth (Hot Summer Night);0.681;_wO8toxinoc
Meat Loaf;Hot Patootie - Bless My Soul;0.825;pMRl55U0eDw
Meat Loaf;I'd Do Anything For Love (But I Won't Do That);0.561;9X_ViIPA-Gc
Meat Loaf;Heaven Can Wait;0.363;C-SllzH8D4A
Meat Loaf;For Crying Out Loud;0.354;8KyHDNQkBSA
Meat Loaf;Dead Ringer for Love (with Cher);0.975;KSTIsZULYmY
Megadeth;Symphony Of Destruction;0.891;K5jvUXij7nU
Megadeth;Holy Wars...The Punishment Due - Remastered 2004;0.985;tP_-YIhgF3w
Megadeth;Tornado Of Souls - Remastered 2004;0.982;Lcm9qqo_qB0
Megadeth;A Tout Le Monde - Remastered 2004;0.747;vucEwLHm_VY
Megadeth;Hangar 18 - Remastered 2004;0.988;vxcc5Xo05DE
Megadeth;In My Darkest Hour - Remastered 2004;0.978;psu9D1Qgt_I
Megadeth;Peace Sells - Remastered;0.932;Z8Q4Z04076M
Megadeth;Sweating Bullets - Remastered 2004;0.856;_mQqK2lC5Kg
Megadeth;Promises;0.696;Szg4_GmV2cI
Megadeth;Trust - Remastered 2004 / Remixed;0.775;3qzBGYG786Y
Melody Gardot;Morning Sun;0.264;ftdrqz2o64w
Melody Gardot;Worrisome Heart;0.278;6ZWsr_AqKxM
Melody Gardot;Preacherman;0.565;gOwoE8XtPFU
Melody Gardot;Baby I'm A Fool;0.248;_qphknagXqA
Melody Gardot;Your Heart Is As Black As Night;0.331;4dJ0ISaTLCc
Melody Gardot;Once I Was Loved;0.0508;Rw7QqhGRk9Y
Melody Gardot;Les Etoiles;0.328;F6Dm5hldI-k
Melody Gardot;J'attendrai;0.257;glyUsljTc_A
Melody Gardot;Goodnite;0.272;aoVneAUloys
Melody Gardot;Our Love Is Easy - Live;0.0719;IKhwcS15x8Y
Metallica;Nothing Else Matters;0.364;tAGnKpE4NCI
Metallica;Enter Sandman;0.824;CD-E-LDc384
Metallica;Master of Puppets (Remastered);0.828;u6LahTuw02c
Metallica;The Unforgiven;0.597;Ckom3gf57Yw
Metallica;One (Remastered);0.687;MeYLWF37soQ
